,id,date,user,pc,activity
237334,{Y0Z5-L5JC25NN-6553BKJS},10/01/2010 11:08:24,HXL0968,PC-0623,Connect
237351,{H3J6-E9LP49BA-3622IWRM},10/01/2010 11:17:53,HXL0968,PC-0623,Disconnect
237685,{G7F8-E6OC65FR-0797YOFO},10/01/2010 14:09:27,HXL0968,PC-0623,Connect
237687,{E2P2-C2VM65YJ-8694JUUH},10/01/2010 14:09:43,HXL0968,PC-0623,Disconnect
238671,{A5D9-Z5TF50ZR-1641DMWK},10/04/2010 09:54:27,HXL0968,PC-0623,Connect
238717,{C8E5-X5UW17VP-6179QOVP},10/04/2010 10:18:02,HXL0968,PC-0623,Disconnect
238955,{J5X8-G4BR85ZO-6587SRZU},10/04/2010 12:18:11,HXL0968,PC-0623,Connect
238962,{K1M8-E9UB23ST-2139HJQC},10/04/2010 12:20:36,HXL0968,PC-0623,Disconnect
239193,{B9R1-Y4XE59ZQ-2961ZDGP},10/04/2010 14:33:29,HXL0968,PC-0623,Connect
239223,{T0Y0-B4HF21YR-8755VYLD},10/04/2010 14:46:56,HXL0968,PC-0623,Disconnect
239621,{V2M6-P6RV63JT-4349MKJD},10/05/2010 07:41:05,HXL0968,PC-0623,Connect
239623,{M4A7-V6AN72YP-2027HMPM},10/05/2010 07:41:13,HXL0968,PC-0623,Disconnect
239638,{L8W6-T3YO57QO-1435BPBG},10/05/2010 07:58:59,HXL0968,PC-0623,Connect
239752,{F6Y2-Z6VX23MO-2302YGHJ},10/05/2010 09:14:43,HXL0968,PC-0623,Disconnect
239802,{N5E0-Q4LO82OP-3878XWYE},10/05/2010 09:47:25,HXL0968,PC-0623,Connect
239832,{V1C8-Z6KH10FP-9411THCA},10/05/2010 10:02:33,HXL0968,PC-0623,Disconnect
240013,{R3N3-G8WM31AJ-3178HFUQ},10/05/2010 12:01:26,HXL0968,PC-0623,Connect
240044,{J7O8-F1JW14JY-4587VUBN},10/05/2010 12:22:48,HXL0968,PC-0623,Disconnect
240086,{C8H4-G4YR26UH-6695JSJT},10/05/2010 12:43:28,HXL0968,PC-0623,Connect
240147,{H7T8-Z6KD67AC-5096VXYV},10/05/2010 13:17:17,HXL0968,PC-0623,Disconnect
240723,{W5E6-E3QI96MB-6752HIRS},10/06/2010 07:50:03,HXL0968,PC-0623,Connect
240734,{V2E7-S8FC78LV-9401PPNY},10/06/2010 08:09:42,HXL0968,PC-0623,Disconnect
240818,{N3Q2-B7WG59MA-4637NMFE},10/06/2010 09:01:23,HXL0968,PC-0623,Connect
240836,{M4B4-U8TO00CL-1041HLOG},10/06/2010 09:12:07,HXL0968,PC-0623,Disconnect
240962,{T9M7-K1YN65MX-5824BBCJ},10/06/2010 10:10:38,HXL0968,PC-0623,Connect
240964,{F9U3-P5AY04EH-0918YZGW},10/06/2010 10:15:28,HXL0968,PC-0623,Disconnect
241187,{R0Y4-S3YI77UK-4629GCNF},10/06/2010 12:29:47,HXL0968,PC-0623,Connect
241241,{F2O7-J2YO46PT-5008NAOU},10/06/2010 13:00:40,HXL0968,PC-0623,Disconnect
241259,{M5A3-Y8GB74XB-1285DSHK},10/06/2010 13:11:52,HXL0968,PC-0623,Connect
241260,{E5R3-M0AH55LO-9002MMIG},10/06/2010 13:12:01,HXL0968,PC-0623,Disconnect
241265,{M3A2-O3EQ07XI-2851DPWC},10/06/2010 13:14:41,HXL0968,PC-0623,Connect
241425,{X8Y6-D6FD99UM-9474CBJT},10/06/2010 14:36:51,HXL0968,PC-0623,Disconnect
241475,{J5M6-X5KY43UK-4023LQLL},10/06/2010 14:59:31,HXL0968,PC-0623,Connect
241498,{L1T5-V9UJ74XT-8163GORF},10/06/2010 15:08:44,HXL0968,PC-0623,Disconnect
241901,{O3X8-S4TN57QZ-9498JDVT},10/07/2010 08:55:32,HXL0968,PC-0623,Connect
241954,{U2U8-X5HA86AW-4527CGHO},10/07/2010 09:24:25,HXL0968,PC-0623,Disconnect
242192,{V7Y9-E5KP05QL-7253UVNY},10/07/2010 11:37:47,HXL0968,PC-0623,Connect
242360,{Y5D5-G5OE18VT-7250HHNB},10/07/2010 13:18:15,HXL0968,PC-0623,Disconnect
243007,{A6M0-D3RT14GP-9219OOGK},10/08/2010 09:14:33,HXL0968,PC-0623,Connect
243017,{I6Y4-O5BR42UC-1199JHMJ},10/08/2010 09:19:22,HXL0968,PC-0623,Disconnect
243020,{X8W2-P7NV71SL-5851EKRL},10/08/2010 09:24:12,HXL0968,PC-0623,Connect
243059,{C4Z0-N5RK88KM-8374KHBZ},10/08/2010 09:41:49,HXL0968,PC-0623,Disconnect
243174,{I1S7-Y7UM16HB-3662NKVR},10/08/2010 10:39:21,HXL0968,PC-0623,Connect
243184,{M4R9-O5CV37QI-9234ADEU},10/08/2010 10:43:07,HXL0968,PC-0623,Disconnect
243222,{H8F8-C4AU17XW-9268CVOD},10/08/2010 11:09:37,HXL0968,PC-0623,Connect
243313,{M6U9-J2KH23OL-5553ZRLQ},10/08/2010 12:02:44,HXL0968,PC-0623,Disconnect
243317,{U5F0-Y0DN63BJ-9629FGNT},10/08/2010 12:07:58,HXL0968,PC-0623,Connect
243338,{L3S8-M4OM85JO-6250YVJR},10/08/2010 12:21:50,HXL0968,PC-0623,Disconnect
243438,{L5M8-K7EL61JI-8021VBUQ},10/08/2010 13:29:52,HXL0968,PC-0623,Connect
243450,{O5O9-E5WJ37VN-1951UZRT},10/08/2010 13:37:31,HXL0968,PC-0623,Disconnect
243607,{T6W2-B8DR19PB-4639LRFI},10/08/2010 15:06:06,HXL0968,PC-0623,Connect
243636,{K2T8-Z6FR87KD-4307LHGK},10/08/2010 15:19:30,HXL0968,PC-0623,Disconnect
244174,{F9M8-M5LH64XY-6739OKPD},10/11/2010 07:53:45,HXL0968,PC-0623,Connect
244212,{N6T0-V9KJ53YH-7495LWHK},10/11/2010 08:25:04,HXL0968,PC-0623,Disconnect
244394,{I8S7-U5BX46DF-9927QRMM},10/11/2010 09:58:44,HXL0968,PC-0623,Connect
244416,{G2N9-B0OZ91SA-5270UKSL},10/11/2010 10:15:14,HXL0968,PC-0623,Disconnect
244611,{V4V0-L3WJ32AK-1828OZZV},10/11/2010 12:02:48,HXL0968,PC-0623,Connect
244614,{F0A3-G0VP65CW-0674GLZR},10/11/2010 12:04:55,HXL0968,PC-0623,Disconnect
244714,{N0N8-H2LS94AS-1281CZLL},10/11/2010 13:19:35,HXL0968,PC-0623,Connect
244747,{I8B8-P5FV25XI-3919GZHM},10/11/2010 13:42:05,HXL0968,PC-0623,Disconnect
244857,{S9P2-Z4QC36DO-7267TJEU},10/11/2010 14:47:11,HXL0968,PC-0623,Connect
244858,{S0U9-L3FG00EL-3298FARQ},10/11/2010 14:47:18,HXL0968,PC-0623,Disconnect
244953,{L8H2-A1ES53LM-1973RVJN},10/11/2010 15:33:40,HXL0968,PC-0623,Connect
244972,{E3Z1-W4BA74IU-7774SHJO},10/11/2010 15:44:08,HXL0968,PC-0623,Disconnect
245266,{L3T5-K4VH57BE-7147AJNC},10/12/2010 08:01:29,HXL0968,PC-0623,Connect
245313,{P7Q4-V6VC21YG-2268JXTS},10/12/2010 08:27:42,HXL0968,PC-0623,Disconnect
245366,{G7T9-O3MK33RP-3060UTEA},10/12/2010 09:01:31,HXL0968,PC-0623,Connect
245389,{U0S1-U2SX77GB-3116HVLC},10/12/2010 09:13:20,HXL0968,PC-0623,Disconnect
245565,{W9E9-M0CF64TW-6873IRHV},10/12/2010 10:46:08,HXL0968,PC-0623,Connect
245578,{H6W0-Q3GT98ED-6851QAES},10/12/2010 10:51:23,HXL0968,PC-0623,Disconnect
246019,{W3W6-S2IK76IZ-8895UOFB},10/12/2010 15:01:39,HXL0968,PC-0623,Connect
246074,{O3V6-J4YS24VP-4820UEKN},10/12/2010 15:29:47,HXL0968,PC-0623,Disconnect
246398,{S7M5-F8MT72XY-1252WQVF},10/13/2010 08:45:03,HXL0968,PC-0623,Connect
247137,{S6F2-N0BT80SP-5651YYIS},10/13/2010 15:15:01,HXL0968,PC-0623,Connect
247138,{D7E2-R3LA57QI-3556ZKBJ},10/13/2010 15:15:31,HXL0968,PC-0623,Disconnect
247572,{Y9G4-U8SB60LH-7901UAXF},10/14/2010 09:23:59,HXL0968,PC-0623,Connect
247715,{W3L4-T7TP43EX-9202BLUC},10/14/2010 10:40:17,HXL0968,PC-0623,Disconnect
247739,{Z9R4-H8XN20CA-3591CSBX},10/14/2010 10:50:23,HXL0968,PC-0623,Connect
247745,{W6J7-G0PR52IE-6441CHCX},10/14/2010 10:53:47,HXL0968,PC-0623,Disconnect
247829,{S9W7-X3KL96BE-2223EOZN},10/14/2010 11:41:32,HXL0968,PC-0623,Connect
247841,{Y2T6-P1WV20EK-2476WEGO},10/14/2010 11:52:11,HXL0968,PC-0623,Disconnect
248045,{C6O3-B6GG09DF-6573JUUO},10/14/2010 13:49:22,HXL0968,PC-0623,Connect
248087,{P2L2-I0TG91NY-9573OGUL},10/14/2010 14:10:15,HXL0968,PC-0623,Disconnect
248171,{S8F6-K2JU00UR-9085RXAN},10/14/2010 14:49:05,HXL0968,PC-0623,Connect
248180,{F6M2-N2PU40TF-6489ISPY},10/14/2010 14:51:39,HXL0968,PC-0623,Disconnect
248210,{B9C9-N0AK98YS-1041NOJB},10/14/2010 15:02:55,HXL0968,PC-0623,Connect
248245,{F6F4-S3XD41SA-3590GZTR},10/14/2010 15:18:28,HXL0968,PC-0623,Disconnect
248711,{H1Q5-X2WM63DR-4719UOAZ},10/15/2010 09:23:01,HXL0968,PC-0623,Connect
248715,{R9V3-O5LD53WE-6513MCRM},10/15/2010 09:26:25,HXL0968,PC-0623,Disconnect
248875,{D7E2-H6BK51HU-9551RYPJ},10/15/2010 10:42:34,HXL0968,PC-0623,Connect
248880,{Y4F0-X5FL77EB-3471EDBG},10/15/2010 10:45:19,HXL0968,PC-0623,Disconnect
248911,{F3E6-S3MM60HV-6201WMML},10/15/2010 11:03:03,HXL0968,PC-0623,Connect
248931,{A4Y4-K2QU04RX-8792WFUM},10/15/2010 11:17:33,HXL0968,PC-0623,Disconnect
248974,{S4X9-A0SN31DS-8211DNFN},10/15/2010 11:48:47,HXL0968,PC-0623,Connect
249029,{Q8X7-D1KD96KP-3371YVHW},10/15/2010 12:26:14,HXL0968,PC-0623,Disconnect
249189,{B0M9-L1OQ57DR-6443OTQP},10/15/2010 13:55:49,HXL0968,PC-0623,Connect
249192,{L4Q3-K3LQ23FT-7681YPBS},10/15/2010 13:58:20,HXL0968,PC-0623,Disconnect
249242,{D0D3-O1ES03HU-6519JWAH},10/15/2010 14:26:10,HXL0968,PC-0623,Connect
249243,{Q1W8-I8XM82ZW-4385AKAH},10/15/2010 14:27:44,HXL0968,PC-0623,Disconnect
249300,{C6D0-E2KS57DY-6458RYFK},10/15/2010 15:01:05,HXL0968,PC-0623,Connect
249354,{U2F2-V7XJ14MC-1495AGIQ},10/15/2010 15:21:46,HXL0968,PC-0623,Disconnect
249998,{W8B1-Z0KD30PP-8096CCVP},10/18/2010 09:11:45,HXL0968,PC-0623,Connect
250015,{X7D8-C4TT66LT-1439WCRU},10/18/2010 09:19:01,HXL0968,PC-0623,Disconnect
250999,{G7C1-E8HB17AQ-7097YXBW},10/19/2010 08:10:02,HXL0968,PC-0623,Connect
251026,{C8T2-F9GQ34IG-1797FIBQ},10/19/2010 08:33:36,HXL0968,PC-0623,Disconnect
251390,{V9Q2-Z6RV68NX-2113CSGH},10/19/2010 11:26:17,HXL0968,PC-0623,Connect
251436,{K4U5-F4CQ33WX-9344OYIN},10/19/2010 12:02:44,HXL0968,PC-0623,Disconnect
251438,{G5A1-O0GB50SU-8287BDHL},10/19/2010 12:03:28,HXL0968,PC-0623,Connect
251498,{D0S4-Q1HG18BN-1355DTEN},10/19/2010 12:39:44,HXL0968,PC-0623,Disconnect
251684,{S4J4-N7XR11KL-1139SUOQ},10/19/2010 14:21:34,HXL0968,PC-0623,Connect
251732,{F4C9-T7UG32UI-4997BMBX},10/19/2010 14:46:21,HXL0968,PC-0623,Disconnect
252112,{Y8C8-M2HX89XD-4253NZAE},10/20/2010 08:20:57,HXL0968,PC-0623,Connect
252115,{Z0K7-Q5OB85KF-3563PKSO},10/20/2010 08:22:20,HXL0968,PC-0623,Disconnect
252128,{L5D7-B7DS80XL-3397YEOR},10/20/2010 08:29:39,HXL0968,PC-0623,Connect
252132,{P3Y4-Z8JP45HH-9090JPST},10/20/2010 08:32:33,HXL0968,PC-0623,Disconnect
252136,{N8V0-F9FQ63HO-0865CBND},10/20/2010 08:33:28,HXL0968,PC-0623,Connect
252146,{Z6F4-J3XU69RV-7694PNWK},10/20/2010 08:39:19,HXL0968,PC-0623,Disconnect
252968,{H3E4-I6WP07GM-1505MGOH},10/20/2010 15:50:26,HXL0968,PC-0623,Connect
252975,{J4R8-S1LT83RD-4196XROQ},10/20/2010 15:53:49,HXL0968,PC-0623,Disconnect
252995,{F0P9-A1KZ99RF-7804VUPC},10/20/2010 16:07:43,HXL0968,PC-0623,Connect
253003,{R0K0-W9PG22WU-1870RSXQ},10/20/2010 16:13:49,HXL0968,PC-0623,Disconnect
253008,{E9P6-E0NH58EG-1521THQM},10/20/2010 16:16:39,HXL0968,PC-0623,Connect
253009,{G6W2-L4KI05IK-5038CJVG},10/20/2010 16:17:21,HXL0968,PC-0623,Disconnect
253476,{L3H3-S9US18UU-9190ZCDO},10/21/2010 10:23:24,HXL0968,PC-0623,Connect
253555,{H2N0-T5GD48KF-2112ZYXU},10/21/2010 11:12:23,HXL0968,PC-0623,Disconnect
254394,{Y0T1-T2MP62RN-4976PJJT},10/22/2010 09:07:14,HXL0968,PC-0623,Connect
254406,{T0Q7-C1FH99SW-8276DKPT},10/22/2010 09:13:47,HXL0968,PC-0623,Disconnect
254825,{K1Z4-K7EG06GI-1185RSZR},10/22/2010 13:25:16,HXL0968,PC-0623,Connect
254921,{T4G9-W6JH55SF-7439GHAB},10/22/2010 14:14:19,HXL0968,PC-0623,Disconnect
255821,{X4R2-M1YR64WR-4796PKRL},10/25/2010 10:12:43,HXL0968,PC-0623,Connect
255827,{K8L3-D2PP50WX-6785HIVT},10/25/2010 10:15:02,HXL0968,PC-0623,Disconnect
255832,{O0F8-S6NR58QE-5391JBFV},10/25/2010 10:19:16,HXL0968,PC-0623,Connect
255834,{Z7F1-Y7RF75AP-5043RLTM},10/25/2010 10:19:35,HXL0968,PC-0623,Disconnect
256178,{E6W7-X9ST43JK-5328WBSK},10/25/2010 13:41:18,HXL0968,PC-0623,Connect
256185,{L0N9-K9AH69CU-8738ZKJW},10/25/2010 13:42:39,HXL0968,PC-0623,Disconnect
256188,{C8W6-B3MN68SN-6557QMDD},10/25/2010 13:43:19,HXL0968,PC-0623,Connect
256189,{D5X4-I3LJ23BP-6879CTEJ},10/25/2010 13:44:09,HXL0968,PC-0623,Disconnect
256191,{Z3E4-T8XT30EY-5355UYBM},10/25/2010 13:44:34,HXL0968,PC-0623,Connect
256222,{Y9F9-L8BV40TH-3284OKIN},10/25/2010 13:54:51,HXL0968,PC-0623,Disconnect
256292,{I2V2-B5PI66GC-4209VEIH},10/25/2010 14:35:50,HXL0968,PC-0623,Connect
256298,{C9N1-I0GX23LA-6310TRZI},10/25/2010 14:38:25,HXL0968,PC-0623,Disconnect
256659,{M6N9-Y2FC19GS-6717NBRF},10/26/2010 07:14:50,HXL0968,PC-0623,Connect
256674,{W4H2-N5UK27UP-3976KNKV},10/26/2010 07:44:42,HXL0968,PC-0623,Disconnect
256699,{I2Y2-T9PZ52II-8466LHMI},10/26/2010 08:12:52,HXL0968,PC-0623,Connect
256780,{Q3W3-V7VX21UN-9362GKOQ},10/26/2010 09:03:31,HXL0968,PC-0623,Disconnect
257873,{S5H7-F3PW81TW-5763IFZK},10/27/2010 09:54:53,HXL0968,PC-0623,Connect
257970,{R5B6-R2SE99MU-8966WCPV},10/27/2010 10:49:14,HXL0968,PC-0623,Disconnect
258265,{H0A6-N3SZ63CP-7484JJBI},10/27/2010 13:43:14,HXL0968,PC-0623,Connect
258269,{Z8I7-J1SY61UA-3988DRFQ},10/27/2010 13:48:12,HXL0968,PC-0623,Disconnect
258729,{U1L9-G0SI43HV-1554PPAJ},10/28/2010 07:27:17,HXL0968,PC-0623,Connect
258730,{O1L9-A4IZ62UC-4403REJU},10/28/2010 07:28:05,HXL0968,PC-0623,Disconnect
258732,{S8H8-I9XJ50OH-3982KKWJ},10/28/2010 07:29:26,HXL0968,PC-0623,Connect
258765,{C7Q4-K1YV39RY-1935WXMB},10/28/2010 08:06:52,HXL0968,PC-0623,Disconnect
258974,{Q4V1-E1FN69FB-9341VXJM},10/28/2010 09:59:44,HXL0968,PC-0623,Connect
258976,{J3F1-V7WW25LN-1349JSBQ},10/28/2010 10:00:26,HXL0968,PC-0623,Disconnect
259052,{P5C9-Z5KN55XS-3935QHVL},10/28/2010 10:44:46,HXL0968,PC-0623,Connect
259056,{S7I9-H3YF68OL-0269KDVY},10/28/2010 10:47:08,HXL0968,PC-0623,Disconnect
259148,{G3Q3-A0MF24NJ-0108CENH},10/28/2010 11:37:13,HXL0968,PC-0623,Connect
259185,{Q5N8-K4EN95HK-2243EPIG},10/28/2010 12:03:48,HXL0968,PC-0623,Disconnect
259278,{D7J4-N9MC42TZ-5629DURP},10/28/2010 13:12:51,HXL0968,PC-0623,Connect
259317,{Z6G3-O9BC99TH-0510BHQS},10/28/2010 13:28:30,HXL0968,PC-0623,Disconnect
259628,{Q1L7-B7RT17KS-5095WMYJ},10/28/2010 15:56:48,HXL0968,PC-0623,Connect
259646,{E4P6-T4ZR03PD-6618BJEK},10/28/2010 16:06:01,HXL0968,PC-0623,Disconnect
260130,{W4I1-Q4IU89EQ-8193NBZR},10/29/2010 10:43:15,HXL0968,PC-0623,Connect
260134,{M1Q8-C6DY34NO-2418RQJP},10/29/2010 10:44:06,HXL0968,PC-0623,Disconnect
260303,{C8O9-J8QY03IK-0131YBNP},10/29/2010 12:37:52,HXL0968,PC-0623,Connect
260570,{V8I6-K9VS29GR-9320CEWP},10/29/2010 14:58:25,HXL0968,PC-0623,Disconnect
