,id,date,user,pc,activity
823378,{B3Z0-W1DA17AZ-1350HVZR},04/26/2011 17:15:00,MOH0273,PC-6699,Logoff
824032,{F8K8-C3GU42MV-8629ZYGQ},04/27/2011 07:05:00,MOH0273,PC-6699,Logon
825621,{B3Q9-Y9WG78PS-7015MGAR},04/27/2011 17:30:00,MOH0273,PC-6699,Logoff
826261,{C8W4-V9JD09FI-1287JWMA},04/28/2011 07:18:00,MOH0273,PC-6699,Logon
827690,{Q0U6-C1MI88HS-8863MWSM},04/28/2011 17:13:00,MOH0273,PC-6699,Logoff
828355,{Z4E5-F0NR11KW-6892ECAU},04/29/2011 07:06:00,MOH0273,PC-6699,Logon
829935,{F8T6-P9VN95ZB-8964YRJK},04/29/2011 17:28:00,MOH0273,PC-6699,Logoff
830771,{V8O3-S7LI32XS-3010ARZH},05/02/2011 07:15:00,MOH0273,PC-6699,Logon
832329,{W5M6-E5GF62JC-1734AJUM},05/02/2011 17:21:00,MOH0273,PC-6699,Logoff
832881,{B0U8-J7PT96TT-3809MJLY},05/03/2011 07:00:00,MOH0273,PC-6699,Logon
834452,{B0H3-F6EG15PX-2018LVNI},05/03/2011 17:18:00,MOH0273,PC-6699,Logoff
835161,{R9F5-L4VU67SL-1571QPFR},05/04/2011 07:19:00,MOH0273,PC-6699,Logon
836562,{L7Q9-L9HE59WG-0063PJQF},05/04/2011 17:13:00,MOH0273,PC-6699,Logoff
837264,{W5W6-X3YO61NP-8551YXFB},05/05/2011 07:07:00,MOH0273,PC-6699,Logon
838780,{L7W5-A2RD81RU-7797YNQY},05/05/2011 17:25:00,MOH0273,PC-6699,Logoff
839433,{B4H0-C5PV22WA-4561IGVV},05/06/2011 07:16:00,MOH0273,PC-6699,Logon
840989,{B7H6-M1MC11AX-8943EYSC},05/06/2011 17:23:00,MOH0273,PC-6699,Logoff
841482,{D3I4-Y7AC50FD-4672OZFC},05/07/2011 07:15:00,MOH0273,PC-6699,Logon
841576,{V9T8-S8CQ72UF-7142BQNB},05/07/2011 17:12:00,MOH0273,PC-6699,Logoff
841798,{L0E3-F0DE91TQ-0830FRCE},05/09/2011 07:10:00,MOH0273,PC-6699,Logon
843386,{N1F4-V3WP34BE-1020GHVX},05/09/2011 17:21:00,MOH0273,PC-6699,Logoff
844031,{J3G3-K1ZI67WF-0974IIKT},05/10/2011 07:15:00,MOH0273,PC-6699,Logon
845430,{M1L9-M0UO67UL-7622SMPQ},05/10/2011 17:16:00,MOH0273,PC-6699,Logoff
846148,{L7V3-G7RP42LK-6846ZVGG},05/11/2011 07:19:00,MOH0273,PC-6699,Logon
847567,{X2X4-S2WB61QP-4138HVOH},05/11/2011 17:11:00,MOH0273,PC-6699,Logoff
848236,{I5F5-Q8KD75KK-4933WUMI},05/12/2011 07:13:00,MOH0273,PC-6699,Logon
849730,{I4V2-Y4EQ88YM-1955EUTM},05/12/2011 17:16:00,MOH0273,PC-6699,Logoff
850395,{A4E7-D8AY44YI-0878USVB},05/13/2011 07:11:00,MOH0273,PC-6699,Logon
851895,{V0W4-L1UV26VD-8675CVTX},05/13/2011 17:29:00,MOH0273,PC-6699,Logoff
852805,{N5F2-M1RC70WX-4621EZRY},05/16/2011 07:10:00,MOH0273,PC-6699,Logon
854341,{C3W2-Y3IT28NL-4476UGYG},05/16/2011 17:15:00,MOH0273,PC-6699,Logoff
